"x_start","y_start","x_end","y_end","ctrl_x","ctrl_y","type","color","end_color","color_type","gradient_position","width","alpha","arrow","arrow_type","arrow_size","two_way","lavaan","network","line_style","locked"
9.72757178903087,9.06785022905618,10.809515005142,21.5056432246119,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
14.743871821525,7.53016722995432,23.5765651522059,11.5756568957515,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
14.7786217572368,2.97985544924411,27.4014874861959,-1.91551366350934,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
5.32314412326238,-10.6578879379256,16.3633725060541,-16.5537481476635,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
1.65388140156828e-15,-11.8151465979039,5.65828113122876e-15,-21.5,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
-5.32314412326238,-10.6578879379256,-16.3633725060541,-16.5537481476635,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
-14.7786217572369,2.9798554492441,-27.4014874861959,-1.91551366350935,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
-14.743871821525,7.53016722995431,-23.5765651522059,11.5756568957515,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
-9.72757178903088,9.06785022905618,-10.809515005142,21.5056432246119,NA,NA,"Straight Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,FALSE,TRUE,FALSE,"solid",TRUE
3.88010924343271,5.0734934536681,-3.88010924343272,5.0734934536681,-3.90798504668055e-15,6.62553715104118,"Curved Arrow","#000000",NA,"Single",0.5,1,1,TRUE,"closed",0.1,TRUE,TRUE,FALSE,"solid",FALSE
